ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
48063,St. Clair County,MI,NA,NA,83.25164014780182,NA,NA
48064,St. Clair County,MI,89.72917731221257,NA,37.99110172686826,NA,NA
48065,Macomb County,MI,65.48799182422074,63.76550620248099,71.56323052560138,53.407925407925404,75.9546539379475
48066,Macomb County,MI,31.711803781297903,39.335734293717486,44.2349747379534,64.13986013986013,6.336515513126492
48067,Oakland County,MI,59.19264179867143,NA,14.297564286252923,38.004662004662,NA
48070,Oakland County,MI,42.80020439448135,NA,54.57356157152553,86.14452214452214,NA
48071,Oakland County,MI,76.25958099131324,NA,27.878742176306464,67.02097902097903,NA
48072,Oakland County,MI,8.165559529892692,NA,8.649423120428324,26.592074592074592,15.214797136038186
48073,Oakland County,MI,12.917731221257025,NA,5.791418445064475,14.526806526806526,22.684964200477328
48074,St. Clair County,MI,38.44660194174757,NA,20.466028203001283,15.3006993006993,NA
48075,Oakland County,MI,13.878385283597344,46.75870348139256,46.40675665485258,NA,3.1742243436754176
48076,Oakland County,MI,57.89473684210527,NA,28.723324032878367,23.02097902097902,93.3890214797136
48079,St. Clair County,MI,77.56770567194687,NA,0.7616318528014479,NA,48.985680190930786
48080,Macomb County,MI,NA,NA,13.830027901364906,23.086247086247084,19.928400954653938
48081,Macomb County,MI,26.22381195707716,NA,71.50290325013196,74.75990675990676,1.4916467780429594
48082,Macomb County,MI,NA,NA,21.529296433149838,68.03729603729603,20.05966587112172
48083,Oakland County,MI,23.106796116504853,NA,31.46067415730337,11.020979020979022,65.35799522673031
48084,Oakland County,MI,14.808380173735308,NA,16.190332554106025,54.50815850815851,NA
48085,Oakland County,MI,21.277465508431273,NA,0.7691727622351255,67.58974358974359,10.847255369928401
48088,Macomb County,MI,NA,NA,51.95686599803936,70.16317016317016,33.61575178997613
48089,Macomb County,MI,4.823709759836484,34.19367747098839,25.639092074504184,62.65734265734266,12.040572792362768
48091,Macomb County,MI,16.07562595809913,NA,74.48910338586833,44.66200466200466,57.756563245823386
48092,Macomb County,MI,9.882473173224323,12.164865946378551,50.214915918859816,31.72027972027972,72.75656324582339
48093,Macomb County,MI,NA,24.809923969587835,12.52545056933866,92.27039627039628,NA
48094,Macomb County,MI,NA,47.47899159663865,43.390392881381494,44.28904428904429,52.30310262529832
48096,Macomb County,MI,NA,NA,82.93492195158736,NA,NA
48097,St. Clair County,MI,82.6673479816045,NA,9.705150441143202,NA,70.04773269689738
48098,Oakland County,MI,11.45631067961165,NA,92.02925872860267,46.00466200466201,43.353221957040574
48101,Wayne County,MI,12.907511497189574,NA,30.291833195083328,39.39393939393939,35.763723150358
48103,Washtenaw County,MI,0.5109862033725089,5.342136854741897,19.953246361511198,81.62237762237761,69.66587112171838
48104,Washtenaw County,MI,41.27746550843127,83.1532613045218,67.65703943895633,2.331002331002331,46.575178997613364
48105,Washtenaw County,MI,12.876852324987226,NA,51.3008068773094,14.135198135198134,47.64916467780429
48108,Washtenaw County,MI,39.09044455799693,48.75950380152061,35.691124349596556,62.83449883449883,NA
48111,Wayne County,MI,37.15891670924885,NA,51.42900233768193,54.6946386946387,3.591885441527446
48114,Livingston County,MI,5.283597342871742,NA,60.97579368071789,58.55477855477855,14.594272076372313
48116,Livingston County,MI,32.488502810424116,NA,42.49302465877385,44.8018648018648,23.05489260143198
48117,Monroe County,MI,NA,NA,54.93552522434205,91.63636363636364,33.97374701670645
48118,Washtenaw County,MI,28.277976494634643,NA,15.074277957921725,29.286713286713283,87.97136038186157
48120,Wayne County,MI,NA,NA,11.12284141467461,31.13286713286713,NA
48122,Wayne County,MI,23.208993357179356,27.2108843537415,75.79368071789457,NA,59.152744630071595
48124,Wayne County,MI,22.41185487991824,NA,49.3401704245532,55.25407925407926,6.479713603818615
48125,Wayne County,MI,25.71282575370465,10.204081632653061,34.91441067792776,23.543123543123542,40.96658711217184
48126,Wayne County,MI,50.00510986203373,20.28811524609844,67.03868486539477,78.11655011655012,41.36038186157518
48127,Wayne County,MI,52.682677567705674,12.945178071228492,60.53842093356459,0.7832167832167832,39.74940334128878
48128,Wayne County,MI,NA,NA,54.57356157152553,24.2983682983683,NA
48130,Washtenaw County,MI,10.086867654573327,NA,32.704924213860195,47.76689976689977,37.159904534606206
48131,Monroe County,MI,NA,NA,56.850916220496195,NA,NA
48133,Monroe County,MI,47.23556463975473,NA,47.52281125103687,NA,NA
48134,Wayne County,MI,49.933571793561576,62.02480992396959,75.87663072166502,21.006993006993007,37.33890214797136
48135,Wayne County,MI,53.25498211548288,NA,24.590905663222983,45.53846153846154,14.54653937947494
48137,Livingston County,MI,NA,NA,51.640147801824895,NA,NA
48138,Wayne County,MI,NA,NA,14.621823391901062,NA,8.99761336515513
48140,Monroe County,MI,NA,NA,85.9663675439258,NA,NA
48141,Wayne County,MI,69.90291262135922,37.73509403761505,20.420782746399215,6.256410256410256,61.921241050119335
48144,Monroe County,MI,NA,NA,62.0918482769022,93.14685314685315,NA
48145,Monroe County,MI,NA,NA,75.49204434054747,98.62937062937063,NA
