ZipCode,county,state,Pediatric,Adult
98942,Yakima County,WA,81.14285714285714,NA
98944,Yakima County,WA,53.714285714285715,NA
20002,District of Columbia,DC,NA,8.91304347826087
20015,District of Columbia,DC,NA,88.69565217391305
25411,Morgan County,WV,84,NA
25514,Wayne County,WV,NA,93.91304347826087
26070,Brooke County,WV,NA,76.95652173913044
26101,Wood County,WV,NA,7.82608695652174
26205,Nicholas County,WV,NA,93.69565217391305
26241,Randolph County,WV,61.142857142857146,NA
26547,Preston County,WV,NA,95.86956521739131
53212,Milwaukee County,WI,26.857142857142858,NA
53219,Milwaukee County,WI,50.28571428571429,NA
53221,Milwaukee County,WI,30.857142857142854,NA
53901,Columbia County,WI,NA,71.95652173913044
54121,Florence County,WI,NA,95.43478260869566
54302,Brown County,WI,NA,33.47826086956522
54303,Brown County,WI,NA,49.34782608695652
54304,Brown County,WI,69.71428571428572,NA
54452,Lincoln County,WI,NA,83.69565217391305
54902,Winnebago County,WI,NA,58.04347826086956
