ZipCode,county,state,Youth,Pediatric,Adult,Retirement
92392,San Bernardino County,CA,NA,48.771929824561404,NA,NA
92407,San Bernardino County,CA,NA,NA,NA,57.22891566265061
92504,Riverside County,CA,45.80335731414868,NA,NA,NA
92507,Riverside County,CA,57.793764988009585,NA,NA,NA
92544,Riverside County,CA,NA,NA,50.74074074074074,NA
92646,Orange County,CA,42.20623501199041,NA,NA,NA
92675,Orange County,CA,NA,NA,NA,50
92677,Orange County,CA,NA,NA,NA,9.63855421686747
92782,Orange County,CA,82.25419664268586,NA,NA,NA
92804,Orange County,CA,NA,NA,NA,18.072289156626507
92805,Orange County,CA,NA,16.842105263157894,NA,NA
92879,Riverside County,CA,NA,NA,NA,59.63855421686747
92882,Riverside County,CA,NA,38.94736842105263,NA,NA
93003,Ventura County,CA,NA,36.49122807017544,NA,NA
93033,Ventura County,CA,NA,2.456140350877193,NA,NA
93203,Kern County,CA,NA,NA,97.4074074074074,NA
93230,Kings County,CA,NA,9.824561403508772,NA,NA
93240,Kern County,CA,NA,NA,91.11111111111111,NA
93257,Tulare County,CA,71.22302158273382,NA,20,NA
93263,Kern County,CA,81.77458033573141,NA,NA,NA
93274,Tulare County,CA,NA,NA,9.62962962962963,NA
93277,Tulare County,CA,27.577937649880095,NA,NA,NA
93304,Kern County,CA,NA,52.63157894736842,NA,NA
93306,Kern County,CA,75.29976019184652,NA,NA,NA
93308,Kern County,CA,NA,50.877192982456144,NA,NA
93314,Kern County,CA,79.13669064748201,NA,NA,NA
93401,San Luis Obispo County,CA,NA,NA,58.88888888888889,NA
93458,Santa Barbara County,CA,NA,7.017543859649122,NA,NA
93555,Kern County,CA,NA,NA,30.74074074074074,NA
93561,Kern County,CA,NA,NA,NA,83.13253012048193
93611,Fresno County,CA,69.06474820143885,NA,NA,NA
93612,Fresno County,CA,NA,31.929824561403507,NA,NA
93630,Fresno County,CA,NA,60.70175438596491,NA,NA
93638,Madera County,CA,NA,NA,NA,53.6144578313253
93640,Fresno County,CA,NA,NA,93.7037037037037,NA
93647,Tulare County,CA,NA,43.50877192982456,90.37037037037037,NA
93657,Fresno County,CA,NA,67.36842105263158,NA,NA
93662,Fresno County,CA,NA,15.789473684210526,NA,NA
93702,Fresno County,CA,NA,24.561403508771928,NA,NA
93706,Fresno County,CA,NA,11.578947368421053,NA,NA
93722,Fresno County,CA,18.465227817745802,NA,NA,NA
93905,Monterey County,CA,NA,23.157894736842106,42.22222222222222,NA
93930,Monterey County,CA,NA,57.19298245614035,NA,NA
94080,San Mateo County,CA,44.36450839328538,NA,NA,NA
94086,Santa Clara County,CA,NA,NA,84.44444444444444,NA
94110,San Francisco County,CA,NA,NA,45.55555555555556,6.626506024096386
94123,San Francisco County,CA,88.48920863309353,NA,NA,NA
94404,San Mateo County,CA,NA,NA,NA,50.602409638554214
94501,Alameda County,CA,NA,NA,69.25925925925925,NA
94513,Contra Costa County,CA,68.10551558752998,NA,NA,NA
94536,Alameda County,CA,58.752997601918466,NA,NA,NA
94544,Alameda County,CA,62.829736211031175,NA,NA,NA
94578,Alameda County,CA,NA,26.31578947368421,NA,NA
94601,Alameda County,CA,17.505995203836928,NA,NA,NA
94606,Alameda County,CA,NA,72.28070175438597,NA,NA
94709,Alameda County,CA,NA,NA,98.88888888888889,NA
94804,Contra Costa County,CA,65.94724220623502,NA,NA,NA
94806,Contra Costa County,CA,53.71702637889688,NA,NA,NA
94901,Marin County,CA,NA,NA,57.03703703703704,42.77108433734939
95023,San Benito County,CA,NA,NA,32.96296296296296,NA
95030,Santa Clara County,CA,90.88729016786571,NA,NA,NA
95060,Santa Cruz County,CA,NA,NA,73.70370370370371,NA
95117,Santa Clara County,CA,70.9832134292566,NA,NA,NA
95121,Santa Clara County,CA,74.34052757793765,NA,NA,NA
95123,Santa Clara County,CA,60.671462829736214,NA,NA,NA
95136,Santa Clara County,CA,NA,NA,61.111111111111114,NA
95326,Stanislaus County,CA,86.33093525179856,NA,NA,NA
95336,San Joaquin County,CA,41.48681055155875,NA,35.55555555555556,NA
95355,Stanislaus County,CA,NA,62.10526315789474,NA,NA
95358,Stanislaus County,CA,NA,NA,64.44444444444444,NA
95361,Stanislaus County,CA,34.2925659472422,NA,NA,NA
95404,Sonoma County,CA,73.621103117506,NA,NA,NA
95409,Sonoma County,CA,NA,96.49122807017544,NA,NA
95618,Yolo County,CA,NA,NA,NA,92.7710843373494
95670,Sacramento County,CA,NA,95.43859649122807,NA,NA
95678,Placer County,CA,62.589928057553955,NA,NA,NA
95746,Placer County,CA,96.64268585131894,NA,NA,NA
95821,Sacramento County,CA,NA,NA,NA,33.734939759036145
95829,Sacramento County,CA,NA,84.91228070175438,NA,NA
95928,Butte County,CA,NA,17.543859649122805,NA,NA
95945,Nevada County,CA,78.17745803357315,NA,NA,NA
95969,Butte County,CA,NA,57.19298245614035,NA,NA
95993,Sutter County,CA,NA,NA,48.888888888888886,NA
96021,Tehama County,CA,64.26858513189448,NA,NA,NA
96161,Nevada County,CA,NA,84.91228070175438,NA,NA
80004,Jefferson County,CO,NA,53.68421052631579,NA,NA
80012,Arapahoe County,CO,NA,NA,17.037037037037038,NA
80013,Arapahoe County,CO,NA,20.701754385964914,NA,NA
80015,Arapahoe County,CO,NA,NA,24.814814814814813,NA
80017,Arapahoe County,CO,NA,NA,NA,55.42168674698795
80110,Arapahoe County,CO,NA,NA,66.66666666666666,NA
80120,Arapahoe County,CO,49.64028776978417,NA,NA,NA
80138,Douglas County,CO,30.215827338129497,NA,NA,NA
80203,Denver County,CO,NA,NA,69.62962962962963,NA
80214,Jefferson County,CO,NA,NA,NA,71.08433734939759
80216,Denver County,CO,NA,NA,68.88888888888889,NA
80219,Denver County,CO,NA,3.8596491228070176,NA,NA
80230,Denver County,CO,NA,78.24561403508771,NA,NA
80236,Denver County,CO,NA,NA,81.48148148148148,NA
80239,Denver County,CO,NA,37.54385964912281,NA,NA
80241,Adams County,CO,45.08393285371702,NA,NA,NA
80517,Larimer County,CO,NA,93.6842105263158,NA,NA
80528,Larimer County,CO,NA,74.73684210526315,NA,NA
80537,Larimer County,CO,32.853717026378895,40.70175438596491,NA,NA
80602,Adams County,CO,7.1942446043165464,NA,NA,NA
80631,Weld County,CO,9.59232613908873,NA,NA,NA
80634,Weld County,CO,NA,NA,4.074074074074074,NA
80701,Morgan County,CO,18.705035971223023,NA,NA,NA
80817,El Paso County,CO,NA,59.64912280701754,NA,NA
80911,El Paso County,CO,NA,NA,NA,77.10843373493977
81052,Prowers County,CO,NA,NA,84.81481481481481,NA
81212,Fremont County,CO,NA,45.96491228070175,NA,NA
81428,Delta County,CO,NA,98.59649122807016,NA,NA
81521,Mesa County,CO,NA,61.40350877192983,NA,NA
81625,Moffat County,CO,47.961630695443645,NA,NA,NA
06010,Hartford County,CT,4.796163069544365,15.43859649122807,NA,NA
06040,Hartford County,CT,72.42206235011992,NA,NA,NA
06053,Hartford County,CT,16.786570743405278,NA,NA,NA
06066,Tolland County,CT,38.1294964028777,NA,NA,NA
06118,Hartford County,CT,29.016786570743403,NA,NA,NA
06479,Hartford County,CT,NA,87.71929824561403,NA,NA
06489,Hartford County,CT,NA,NA,NA,14.457831325301203
06511,New Haven County,CT,9.112709832134293,NA,NA,NA
06514,New Haven County,CT,NA,NA,38.148148148148145,NA
06516,New Haven County,CT,NA,NA,12.222222222222221,NA
06790,Litchfield County,CT,NA,NA,9.25925925925926,NA
06811,Fairfield County,CT,NA,NA,47.40740740740741,NA
06850,Fairfield County,CT,NA,83.15789473684211,NA,NA
19707,New Castle County,DE,NA,NA,95.18518518518519,67.46987951807229
19713,New Castle County,DE,NA,NA,NA,81.92771084337349
19720,New Castle County,DE,30.455635491606714,NA,NA,NA
19804,New Castle County,DE,NA,87.01754385964912,NA,NA
19953,Kent County,DE,86.57074340527578,NA,NA,NA
19973,Sussex County,DE,NA,NA,NA,20.481927710843372
32040,Baker County,FL,NA,NA,88.51851851851852,NA
32065,Clay County,FL,NA,47.01754385964912,NA,NA
32073,Clay County,FL,NA,35.43859649122807,NA,NA
32127,Volusia County,FL,NA,NA,NA,42.77108433734939
32208,Duval County,FL,22.302158273381295,NA,NA,NA
32210,Duval County,FL,1.1990407673860912,NA,NA,NA
32259,St. Johns County,FL,NA,NA,NA,40.963855421686745
32312,Leon County,FL,NA,83.15789473684211,NA,NA
32504,Escambia County,FL,NA,NA,52.59259259259259,NA
32566,Santa Rosa County,FL,NA,NA,38.51851851851852,NA
32570,Santa Rosa County,FL,NA,NA,NA,31.32530120481928
32578,Okaloosa County,FL,NA,NA,55.18518518518518,NA
32640,Putnam County,FL,NA,59.64912280701754,NA,NA
32693,Gilchrist County,FL,66.90647482014388,NA,NA,NA
32818,Orange County,FL,NA,NA,22.962962962962962,NA
32822,Orange County,FL,NA,15.087719298245613,NA,NA
32907,Brevard County,FL,NA,42.10526315789473,NA,NA
32909,Brevard County,FL,65.22781774580336,NA,NA,NA
32927,Brevard County,FL,NA,77.89473684210526,NA,NA
32937,Brevard County,FL,NA,NA,74.07407407407408,NA
32940,Brevard County,FL,NA,NA,NA,27.10843373493976
33020,Broward County,FL,NA,NA,36.2962962962963,NA
33030,Miami-Dade County,FL,NA,23.859649122807017,NA,NA
33064,Broward County,FL,NA,NA,NA,15.060240963855422
33067,Broward County,FL,92.08633093525181,NA,NA,NA
33071,Broward County,FL,NA,55.08771929824562,NA,NA
33126,Miami-Dade County,FL,47.482014388489205,NA,NA,NA
33144,Miami-Dade County,FL,NA,NA,NA,68.07228915662651
33155,Miami-Dade County,FL,59.95203836930456,NA,NA,NA
33162,Miami-Dade County,FL,65.70743405275779,NA,NA,NA
33187,Miami-Dade County,FL,NA,61.40350877192983,NA,NA
33304,Broward County,FL,NA,NA,78.51851851851852,NA
33313,Broward County,FL,NA,13.684210526315791,NA,NA
33428,Palm Beach County,FL,NA,60.35087719298245,NA,NA
33437,Palm Beach County,FL,NA,NA,NA,16.265060240963855
33445,Palm Beach County,FL,38.36930455635492,NA,NA,NA
33592,Hillsborough County,FL,NA,68.77192982456141,NA,NA
33610,Hillsborough County,FL,NA,14.385964912280702,NA,NA
33756,Pinellas County,FL,30.69544364508393,NA,NA,NA
33873,Hardee County,FL,NA,47.01754385964912,NA,NA
33905,Lee County,FL,NA,62.4561403508772,NA,NA
33907,Lee County,FL,NA,NA,91.48148148148148,NA
33955,Charlotte County,FL,NA,NA,NA,66.26506024096386
33966,Lee County,FL,98.32134292565947,NA,NA,NA
33974,Lee County,FL,NA,52.28070175438596,NA,NA
33982,Charlotte County,FL,98.56115107913669,NA,NA,NA
34112,Collier County,FL,64.02877697841727,NA,NA,NA
34208,Manatee County,FL,48.44124700239808,NA,NA,NA
34241,Sarasota County,FL,NA,NA,85.55555555555556,NA
34602,Hernando County,FL,NA,97.89473684210527,NA,NA
34653,Pasco County,FL,NA,NA,34.81481481481482,NA
34655,Pasco County,FL,20.14388489208633,NA,NA,NA
34684,Pinellas County,FL,NA,NA,NA,12.048192771084338
34758,Osceola County,FL,NA,NA,27.40740740740741,NA
34761,Orange County,FL,NA,NA,NA,46.98795180722892
34787,Orange County,FL,NA,NA,31.11111111111111,NA
34952,St. Lucie County,FL,NA,NA,NA,7.228915662650602
30034,DeKalb County,GA,NA,48.07017543859649,NA,NA
30101,Cobb County,GA,NA,84.21052631578947,NA,NA
30108,Carroll County,GA,NA,92.98245614035088,NA,NA
30121,Bartow County,GA,40.28776978417266,NA,NA,NA
30122,Douglas County,GA,NA,NA,NA,75.30120481927712
30127,Cobb County,GA,12.709832134292565,43.15789473684211,NA,NA
30132,Paulding County,GA,28.05755395683453,NA,NA,NA
30145,Bartow County,GA,NA,NA,87.4074074074074,NA
30277,Coweta County,GA,79.85611510791367,NA,NA,NA
30294,DeKalb County,GA,NA,55.08771929824562,NA,NA
30506,Hall County,GA,42.68585131894484,NA,NA,NA
30607,Clarke County,GA,75.77937649880096,NA,81.85185185185185,NA
30656,Walton County,GA,83.45323741007195,NA,NA,NA
30666,Barrow County,GA,93.76498800959233,NA,NA,NA
30736,Catoosa County,GA,14.388489208633093,NA,17.40740740740741,NA
30815,Richmond County,GA,17.505995203836928,NA,NA,NA
30824,McDuffie County,GA,NA,NA,51.11111111111111,NA
31401,Chatham County,GA,NA,65.26315789473685,NA,NA
31404,Chatham County,GA,41.247002398081534,NA,NA,NA
31539,Jeff Davis County,GA,76.97841726618705,NA,NA,NA
31779,Mitchell County,GA,NA,78.24561403508771,NA,NA
96786,Honolulu County,HI,67.14628297362111,NA,NA,NA
96789,Honolulu County,HI,21.34292565947242,NA,NA,NA
96817,Honolulu County,HI,NA,NA,18.51851851851852,5.421686746987952
96822,Honolulu County,HI,NA,NA,71.85185185185186,NA
83274,Bingham County,ID,NA,75.78947368421053,NA,NA
83318,Cassia County,ID,84.65227817745803,NA,NA,NA
83333,Blaine County,ID,NA,NA,NA,63.25301204819277
83350,Minidoka County,ID,89.92805755395683,NA,NA,NA
83501,Nez Perce County,ID,NA,39.29824561403509,NA,NA
83660,Canyon County,ID,NA,83.15789473684211,NA,NA
83669,Ada County,ID,89.44844124700239,NA,NA,NA
83854,Kootenai County,ID,52.27817745803357,NA,NA,NA
60007,Cook County,IL,NA,NA,NA,13.855421686746988
60014,McHenry County,IL,63.06954436450839,NA,NA,NA
60103,DuPage County,IL,29.73621103117506,NA,NA,NA
60133,Cook County,IL,NA,91.57894736842105,NA,NA
60187,DuPage County,IL,33.093525179856115,NA,NA,NA
60402,Cook County,IL,15.347721822541965,NA,NA,NA
60420,Livingston County,IL,88.72901678657075,NA,NA,NA
60430,Cook County,IL,84.17266187050359,NA,NA,NA
60448,Will County,IL,NA,NA,58.14814814814815,NA
60456,Cook County,IL,NA,NA,92.22222222222223,NA
60517,DuPage County,IL,NA,NA,NA,83.73493975903614
60540,DuPage County,IL,19.904076738609113,NA,NA,NA
60544,Will County,IL,NA,NA,42.96296296296296,NA
60552,LaSalle County,IL,97.60191846522783,NA,NA,NA
60561,DuPage County,IL,63.549160671462836,NA,NA,NA
60563,DuPage County,IL,36.930455635491604,NA,NA,NA
60585,Will County,IL,33.573141486810556,NA,NA,NA
60614,Cook County,IL,35.25179856115108,NA,NA,NA
60615,Cook County,IL,37.170263788968825,NA,NA,NA
60634,Cook County,IL,11.270983213429256,NA,NA,NA
60637,Cook County,IL,NA,NA,NA,11.44578313253012
60640,Cook County,IL,NA,NA,14.074074074074074,NA
60649,Cook County,IL,30.69544364508393,NA,NA,NA
61020,Ogle County,IL,95.44364508393285,NA,NA,NA
61065,Boone County,IL,95.68345323741008,NA,NA,NA
61109,Winnebago County,IL,NA,NA,NA,54.81927710843374
61764,Livingston County,IL,NA,NA,70,NA
61938,Coles County,IL,38.84892086330935,NA,NA,NA
62221,St. Clair County,IL,NA,NA,79.25925925925927,NA
62618,Cass County,IL,88.00959232613909,NA,NA,NA
62626,Macoupin County,IL,NA,NA,91.85185185185185,NA
62644,Mason County,IL,NA,100,NA,NA
62704,Sangamon County,IL,70.74340527577938,NA,NA,NA
46107,Marion County,IN,NA,NA,62.59259259259259,NA
46201,Marion County,IN,NA,NA,25.555555555555554,NA
46236,Marion County,IN,NA,86.66666666666667,NA,NA
46240,Marion County,IN,77.6978417266187,NA,NA,NA
46307,Lake County,IN,0.9592326139088728,NA,NA,NA
46410,Lake County,IN,12.470023980815348,NA,NA,NA
46703,Steuben County,IN,74.82014388489209,NA,NA,NA
46742,Steuben County,IN,97.3621103117506,NA,NA,NA
46755,Noble County,IN,34.05275779376499,NA,NA,NA
46825,Allen County,IN,6.235011990407674,NA,NA,NA
47129,Clark County,IN,23.980815347721823,NA,NA,NA
47130,Clark County,IN,NA,NA,NA,2.4096385542168677
47303,Delaware County,IN,70.50359712230215,NA,NA,NA
47421,Lawrence County,IN,NA,82.80701754385966,NA,NA
47711,Vanderburgh County,IN,NA,NA,NA,28.313253012048197
47868,Owen County,IN,NA,NA,100,NA
47882,Sullivan County,IN,75.53956834532374,NA,NA,NA
47933,Montgomery County,IN,35.97122302158273,NA,NA,NA
47978,Jasper County,IN,58.033573141486805,NA,NA,NA
50266,Polk County,IA,NA,NA,NA,97.59036144578313
50315,Polk County,IA,NA,NA,13.703703703703704,NA
50323,Dallas County,IA,81.5347721822542,NA,NA,NA
50701,Black Hawk County,IA,NA,NA,NA,25.301204819277107
51360,Dickinson County,IA,60.431654676258994,NA,NA,NA
51501,Pottawattamie County,IA,NA,NA,5.555555555555555,NA
52240,Johnson County,IA,NA,NA,71.48148148148148,NA
52501,Wapello County,IA,28.53717026378897,NA,NA,NA
52577,Mahaska County,IA,32.13429256594724,NA,NA,NA
52747,Cedar County,IA,94.48441247002398,NA,NA,NA
52761,Muscatine County,IA,NA,NA,NA,10.240963855421686
52804,Scott County,IA,32.37410071942446,NA,NA,NA
66053,Miami County,KS,91.12709832134293,NA,NA,NA
66106,Wyandotte County,KS,NA,NA,NA,87.95180722891565
66226,Johnson County,KS,67.62589928057554,NA,NA,NA
66502,Riley County,KS,78.17745803357315,NA,NA,NA
66604,Shawnee County,KS,61.63069544364509,NA,NA,NA
66846,Morris County,KS,NA,NA,98.51851851851852,NA
40031,Oldham County,KY,48.92086330935252,NA,NA,NA
40047,Bullitt County,KY,24.700239808153476,NA,NA,NA
40059,Jefferson County,KY,77.45803357314148,NA,NA,NA
40067,Shelby County,KY,NA,NA,94.81481481481482,NA
40108,Meade County,KY,NA,87.71929824561403,NA,NA
40213,Jefferson County,KY,30.69544364508393,NA,NA,NA
40219,Jefferson County,KY,49.88009592326139,NA,19.62962962962963,NA
40258,Jefferson County,KY,NA,49.824561403508774,NA,NA
40312,Powell County,KY,66.66666666666666,NA,NA,NA
40383,Woodford County,KY,NA,34.73684210526316,NA,NA
41004,Bracken County,KY,93.28537170263789,NA,NA,NA
41017,Kenton County,KY,23.021582733812952,NA,NA,NA
41143,Carter County,KY,NA,NA,45.18518518518518,NA
42066,Graves County,KY,NA,33.33333333333333,NA,NA
42301,Daviess County,KY,NA,28.07017543859649,NA,NA
42303,Daviess County,KY,51.07913669064749,NA,NA,NA
42718,Taylor County,KY,NA,NA,18.88888888888889,NA
70047,St. Charles Parish,LA,NA,NA,NA,70.48192771084338
70065,Jefferson Parish,LA,10.311750599520384,23.50877192982456,NA,NA
70072,Jefferson Parish,LA,0,0.3508771929824561,NA,NA
70123,Jefferson Parish,LA,NA,29.122807017543863,NA,NA
70427,Washington Parish,LA,NA,71.9298245614035,NA,NA
70452,St. Tammany Parish,LA,67.86570743405275,NA,NA,NA
70454,Tangipahoa Parish,LA,NA,NA,NA,7.83132530120482
70501,Lafayette Parish,LA,NA,NA,3.7037037037037033,NA
70546,Jefferson Davis Parish,LA,NA,12.280701754385964,NA,NA
70592,Lafayette Parish,LA,11.990407673860911,NA,NA,NA
70611,Calcasieu Parish,LA,NA,44.21052631578947,NA,NA
70615,Calcasieu Parish,LA,47.961630695443645,NA,NA,NA
70706,Livingston Parish,LA,NA,NA,80,NA
70785,Livingston Parish,LA,NA,NA,24.444444444444443,NA
70810,East Baton Rouge Parish,LA,NA,NA,13.333333333333334,NA
71037,Bossier Parish,LA,35.4916067146283,NA,NA,NA
71295,Franklin Parish,LA,NA,71.57894736842105,NA,NA
04002,York County,ME,NA,89.47368421052632,NA,NA
04062,Cumberland County,ME,NA,55.78947368421052,NA,NA
04106,Cumberland County,ME,56.83453237410072,NA,NA,NA
04280,Androscoggin County,ME,NA,NA,78.14814814814814,NA
04468,Penobscot County,ME,NA,91.57894736842105,NA,NA
20646,Charles County,MD,58.27338129496403,NA,NA,NA
20659,St. Mary's County,MD,68.5851318944844,NA,NA,NA
20715,Prince George's County,MD,NA,NA,67.03703703703704,NA
20854,Montgomery County,MD,43.884892086330936,NA,NA,NA
21037,Anne Arundel County,MD,NA,NA,70.37037037037037,NA
21043,Howard County,MD,59.47242206235012,NA,NA,NA
21047,Harford County,MD,68.82494004796163,NA,NA,NA
21085,Harford County,MD,NA,NA,NA,87.34939759036145
21210,Baltimore city,MD,92.32613908872902,NA,89.62962962962962,90.36144578313254
21769,Frederick County,MD,92.56594724220624,NA,NA,NA
21774,Frederick County,MD,91.12709832134293,NA,NA,NA
21921,Cecil County,MD,NA,NA,21.11111111111111,NA
01001,Hampden County,MA,94.24460431654677,NA,NA,NA
01005,Worcester County,MA,NA,NA,71.11111111111111,95.18072289156626
01007,Hampshire County,MA,NA,NA,51.85185185185185,NA
01030,Hampden County,MA,NA,NA,NA,39.75903614457831
01105,Hampden County,MA,NA,7.368421052631578,NA,NA
01364,Franklin County,MA,NA,NA,48.51851851851852,NA
01440,Worcester County,MA,NA,56.84210526315789,NA,NA
01464,Middlesex County,MA,NA,NA,NA,63.85542168674698
01520,Worcester County,MA,NA,NA,46.2962962962963,NA
01543,Worcester County,MA,99.28057553956835,NA,NA,NA
01550,Worcester County,MA,3.5971223021582732,NA,NA,NA
01602,Worcester County,MA,NA,NA,11.851851851851853,NA
01741,Middlesex County,MA,NA,NA,NA,98.79518072289156
01760,Middlesex County,MA,12.709832134292565,NA,NA,NA
01778,Middlesex County,MA,35.97122302158273,NA,NA,NA
01821,Middlesex County,MA,56.83453237410072,NA,NA,NA
01841,Essex County,MA,0.2398081534772182,NA,NA,NA
01844,Essex County,MA,2.158273381294964,NA,NA,NA
01905,Essex County,MA,NA,8.771929824561402,29.629629629629626,NA
01970,Essex County,MA,NA,8.070175438596491,NA,NA
02081,Norfolk County,MA,NA,NA,56.666666666666664,88.55421686746988
02118,Suffolk County,MA,2.877697841726619,NA,NA,NA
02121,Suffolk County,MA,5.755395683453238,NA,NA,NA
02127,Suffolk County,MA,14.148681055155876,NA,NA,NA
02131,Suffolk County,MA,NA,NA,2.5925925925925926,NA
02138,Middlesex County,MA,25.179856115107913,NA,NA,NA
02145,Middlesex County,MA,NA,NA,6.666666666666667,NA
02149,Middlesex County,MA,NA,NA,53.333333333333336,NA
