ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
72007,Lonoke County,AR,NA,NA,91.2578055307761,NA,NA
72023,Lonoke County,AR,NA,NA,NA,48.41059602649007,NA
72032,Faulkner County,AR,NA,NA,NA,NA,76.75090252707581
72034,Faulkner County,AR,NA,NA,63.1578947368421,NA,92.85198555956678
72058,Faulkner County,AR,NA,NA,83.49687778768956,NA,95.66787003610109
72116,Pulaski County,AR,62.69230769230769,NA,NA,28.278145695364238,NA
72118,Pulaski County,AR,38.07692307692307,NA,NA,NA,NA
72120,Pulaski County,AR,NA,NA,NA,9.602649006622517,NA
72205,Pulaski County,AR,33.46153846153846,NA,88.40321141837644,NA,11.48014440433213
72211,Pulaski County,AR,NA,NA,NA,63.97350993377483,NA
72401,Craighead County,AR,NA,NA,30.95450490633363,29.00662251655629,9.819494584837544
72432,Poinsett County,AR,NA,NA,NA,NA,93.28519855595668
72501,Independence County,AR,65.67307692307692,NA,65.03122212310437,NA,NA
72543,Cleburne County,AR,NA,NA,NA,72.45033112582782,NA
72631,Carroll County,AR,NA,NA,NA,NA,85.5595667870036
72634,Marion County,AR,NA,NA,90.63336306868867,77.74834437086092,NA
72653,Baxter County,AR,NA,NA,NA,58.21192052980132,5.126353790613718
72703,Washington County,AR,NA,NA,NA,NA,84.90974729241877
72704,Washington County,AR,NA,NA,63.514719000892065,NA,NA
72745,Benton County,AR,NA,NA,NA,88.47682119205298,NA
72761,Benton County,AR,NA,NA,NA,NA,64.33212996389892
72802,Pope County,AR,NA,NA,NA,50.06622516556292,50.32490974729242
72903,Sebastian County,AR,NA,NA,NA,NA,40.21660649819495
72927,Logan County,AR,NA,NA,73.86262265834077,NA,NA
72949,Franklin County,AR,NA,NA,NA,70.99337748344371,NA
72958,Scott County,AR,NA,NA,53.96966993755575,NA,NA
90011,Los Angeles County,CA,NA,NA,NA,NA,27.79783393501805
90014,Los Angeles County,CA,NA,NA,NA,87.74834437086093,NA
90016,Los Angeles County,CA,NA,NA,NA,13.245033112582782,NA
