ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
95336,San Joaquin County,CA,NA,40.99099099099099,NA,NA,NA
95341,Merced County,CA,NA,NA,56.537656903765686,NA,NA
95350,Stanislaus County,CA,NA,NA,15.899581589958158,NA,NA
95351,Stanislaus County,CA,NA,NA,NA,41.58790170132325,NA
95355,Stanislaus County,CA,NA,NA,NA,8.5066162570888455,NA
95358,Stanislaus County,CA,NA,NA,62.2907949790795,NA,NA
95391,San Joaquin County,CA,NA,NA,93.09623430962343,NA,NA
95492,Sonoma County,CA,NA,NA,61.97698744769874,NA,NA
95603,Placer County,CA,NA,NA,92.99163179916317,NA,NA
95608,Sacramento County,CA,NA,NA,NA,19.848771266540645,NA
95621,Sacramento County,CA,32.58196721311475,NA,NA,NA,NA
95640,Amador County,CA,NA,NA,95.34518828451883,NA,NA
95648,Placer County,CA,69.67213114754098,NA,NA,NA,NA
95667,El Dorado County,CA,NA,NA,63.91213389121339,NA,NA
95673,Sacramento County,CA,NA,NA,NA,68.43100189035917,NA
95709,El Dorado County,CA,NA,NA,NA,NA,89.44444444444444
95746,Placer County,CA,NA,NA,NA,NA,73.33333333333333
95815,Sacramento County,CA,NA,NA,65.11506276150628,NA,NA
95822,Sacramento County,CA,NA,NA,NA,NA,56.111111111111114
95823,Sacramento County,CA,40.16393442622951,NA,NA,NA,NA
95838,Sacramento County,CA,NA,NA,33.26359832635983,NA,NA
95901,Yuba County,CA,NA,NA,71.65271966527197,NA,NA
95928,Butte County,CA,NA,NA,31.276150627615063,NA,NA
95945,Nevada County,CA,NA,NA,NA,39.88657844990548,NA
95946,Nevada County,CA,NA,NA,88.9644351464435,NA,NA
95949,Nevada County,CA,NA,NA,96.39121338912135,NA,NA
95973,Butte County,CA,NA,NA,20.031380753138077,NA,NA
95991,Sutter County,CA,NA,NA,26.359832635983267,NA,NA
95993,Sutter County,CA,NA,NA,44.8744769874477,NA,NA
96001,Shasta County,CA,NA,NA,69.76987447698745,NA,NA
96019,Shasta County,CA,87.70491803278688,NA,NA,NA,NA
96021,Tehama County,CA,NA,NA,NA,81.09640831758034,NA
96101,Modoc County,CA,NA,NA,90.32426778242679,NA,NA
96122,Plumas County,CA,NA,92.34234234234235,NA,NA,NA
80010,Arapahoe County,CO,29.508196721311474,NA,NA,NA,NA
80011,Arapahoe County,CO,NA,NA,77.4581589958159,NA,NA
80012,Arapahoe County,CO,NA,NA,35.72175732217573,NA,NA
80014,Arapahoe County,CO,NA,NA,29.288702928870293,NA,NA
80017,Arapahoe County,CO,NA,NA,35.512552301255226,NA,NA
80026,Boulder County,CO,NA,72.97297297297297,NA,50.661625708884685,NA
80113,Arapahoe County,CO,NA,NA,NA,NA,61.111111111111114
80121,Arapahoe County,CO,93.85245901639344,NA,NA,NA,NA
80126,Douglas County,CO,NA,NA,49.738493723849366,NA,NA
80127,Jefferson County,CO,NA,NA,45.0836820083682,NA,NA
80128,Jefferson County,CO,NA,NA,57.94979079497908,NA,NA
80204,Denver County,CO,67.82786885245902,NA,NA,NA,NA
80205,Denver County,CO,NA,NA,11.45397489539749,NA,NA
80210,Denver County,CO,NA,NA,NA,NA,96.11111111111111
80227,Jefferson County,CO,NA,NA,56.537656903765686,NA,NA
80228,Jefferson County,CO,NA,NA,53.08577405857741,NA,NA
80234,Adams County,CO,NA,NA,61.61087866108787,NA,NA
80247,Arapahoe County,CO,NA,NA,36.87238493723849,NA,NA
80401,Jefferson County,CO,NA,NA,34.20502092050209,NA,NA
80439,Jefferson County,CO,NA,NA,79.81171548117155,NA,NA
80524,Larimer County,CO,NA,NA,NA,NA,39.44444444444444
80534,Weld County,CO,NA,NA,68.35774058577407,NA,NA
80537,Larimer County,CO,NA,NA,18.880753138075317,NA,NA
80550,Weld County,CO,NA,NA,27.248953974895397,NA,NA
80602,Adams County,CO,12.90983606557377,NA,NA,NA,NA
80620,Weld County,CO,NA,NA,41.68410041841004,NA,NA
80631,Weld County,CO,NA,NA,6.956066945606694,NA,NA
80634,Weld County,CO,NA,NA,56.06694560669456,NA,NA
80651,Weld County,CO,NA,NA,97.541841004184107,NA,NA
80903,El Paso County,CO,NA,NA,68.35774058577407,NA,NA
80910,El Paso County,CO,NA,NA,NA,NA,75
80911,El Paso County,CO,NA,NA,39.53974895397489,NA,NA
80917,El Paso County,CO,NA,NA,60.512552301255226,NA,NA
80920,El Paso County,CO,NA,NA,57.00836820083682,62.948960302457465,NA
80922,El Paso County,CO,81.9672131147541,NA,NA,NA,NA
81003,Pueblo County,CO,NA,NA,32.32217573221757,NA,NA
81004,Pueblo County,CO,NA,NA,22.5418410041841,NA,NA
81005,Pueblo County,CO,NA,NA,68.20083682008368,NA,NA
81082,Las Animas County,CO,NA,NA,64.1213389121339,NA,NA
81089,Huerfano County,CO,NA,NA,89.27824267782427,NA,NA
81212,Fremont County,CO,NA,NA,37.65690376569037,NA,NA
81425,Montrose County,CO,NA,NA,95.03138075313807,NA,NA
81625,Moffat County,CO,NA,NA,NA,60.30245746691871,NA
06040,Hartford County,CT,NA,NA,8.943514644351465,NA,NA
06042,Hartford County,CT,NA,NA,35.66945606694561,NA,NA
06051,Hartford County,CT,NA,NA,35.46025104602511,NA,NA
06052,Hartford County,CT,NA,NA,91.89330543933055,NA,NA
06082,Hartford County,CT,NA,68.91891891891892,16.736401673640167,NA,NA
06096,Hartford County,CT,NA,NA,92.15481171548117,NA,NA
06098,Litchfield County,CT,NA,NA,45.92050209205021,NA,NA
06106,Hartford County,CT,13.729508196721312,NA,3.6610878661087867,76.55954631379961,NA
06108,Hartford County,CT,NA,NA,NA,57.84499054820416,NA
06112,Hartford County,CT,NA,34.68468468468468,14.853556485355648,NA,NA
06114,Hartford County,CT,14.754098360655737,NA,14.748953974895398,NA,NA
06120,Hartford County,CT,67.41803278688525,NA,NA,NA,NA
06239,Windham County,CT,NA,NA,67.25941422594143,NA,NA
06260,Windham County,CT,48.15573770491803,NA,NA,NA,NA
06484,Fairfield County,CT,NA,NA,NA,31.568998109640834,NA
06498,Middlesex County,CT,NA,NA,NA,79.96219281663515,NA
06512,New Haven County,CT,NA,36.93693693693694,NA,NA,NA
06513,New Haven County,CT,22.540983606557376,13.063063063063062,3.2426778242677825,NA,NA
06517,New Haven County,CT,NA,NA,NA,44.801512287334596,84.44444444444444
06519,New Haven County,CT,NA,NA,20.81589958158996,NA,NA
06525,New Haven County,CT,88.52459016393442,NA,NA,NA,NA
06604,Fairfield County,CT,NA,NA,49.89539748953975,NA,NA
06605,Fairfield County,CT,NA,NA,65.84728033472803,NA,NA
06611,Fairfield County,CT,NA,NA,74.73849372384937,NA,NA
06704,New Haven County,CT,NA,NA,19.299163179916317,NA,NA
06705,New Haven County,CT,NA,NA,54.23640167364017,NA,NA
06706,New Haven County,CT,NA,NA,58.68200836820083,NA,NA
06710,New Haven County,CT,NA,NA,57.00836820083682,NA,NA
06825,Fairfield County,CT,NA,NA,81.90376569037657,NA,NA
06840,Fairfield County,CT,74.38524590163934,NA,NA,NA,NA
06906,Fairfield County,CT,NA,NA,NA,93.38374291115312,NA
19707,New Castle County,DE,NA,NA,NA,NA,44.44444444444444
19709,New Castle County,DE,NA,NA,51.987447698744774,NA,NA
19711,New Castle County,DE,NA,NA,28.451882845188287,NA,NA
19713,New Castle County,DE,NA,NA,62.76150627615063,NA,NA
19801,New Castle County,DE,NA,NA,69.40376569037657,NA,NA
19805,New Castle County,DE,NA,NA,2.0397489539748954,9.829867674858223,NA
19808,New Castle County,DE,NA,NA,19.665271966527197,NA,NA
19901,Kent County,DE,NA,NA,15.533472803347282,NA,NA
19933,Sussex County,DE,NA,NA,87.55230125523012,NA,NA
19960,Sussex County,DE,NA,NA,NA,NA,99.44444444444444
19962,Kent County,DE,NA,NA,73.5355648535565,NA,NA
19966,Sussex County,DE,NA,NA,21.28661087866109,NA,92.77777777777779
19968,Sussex County,DE,NA,NA,NA,48.20415879017013,NA
19970,Sussex County,DE,NA,NA,99.63389121338912,NA,NA
19977,Kent County,DE,NA,NA,54.28870292887029,NA,NA
32034,Nassau County,FL,NA,NA,48.95397489539749,NA,NA
32043,Clay County,FL,NA,NA,NA,21.550094517958414,NA
32052,Hamilton County,FL,NA,90.54054054054053,NA,NA,NA
32055,Columbia County,FL,NA,NA,38.912133891213394,NA,NA
32080,St. Johns County,FL,70.08196721311475,NA,94.08995815899581,NA,NA
32084,St. Johns County,FL,58.40163934426229,NA,NA,NA,NA
