ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
60515,DuPage County,IL,NA,NA,70.79545454545455,NA,NA
60516,DuPage County,IL,NA,NA,41.628787878787875,NA,NA
60521,DuPage County,IL,NA,NA,NA,59.89943431803897,NA
60525,Cook County,IL,NA,NA,NA,12.319296040226273,13.090909090909092
60527,DuPage County,IL,NA,NA,NA,NA,15.151515151515152
60540,DuPage County,IL,NA,NA,23.939393939393938,NA,NA
60544,Will County,IL,NA,NA,NA,NA,16.727272727272727
60545,Kendall County,IL,NA,NA,66.32575757575758,NA,NA
60554,Kane County,IL,NA,NA,NA,83.02954116907605,NA
60560,Kendall County,IL,NA,NA,NA,94.34318038969202,NA
60561,DuPage County,IL,NA,NA,55.68181818181818,NA,NA
60564,Will County,IL,NA,NA,32.99242424242424,22.878692646134507,NA
60565,DuPage County,IL,NA,NA,26.022727272727273,17.59899434318039,NA
60586,Will County,IL,NA,NA,11.515151515151516,NA,NA
60611,Cook County,IL,NA,NA,52.65151515151515,NA,NA
60617,Cook County,IL,NA,NA,5,NA,NA
60618,Cook County,IL,55.50161812297735,NA,49.20454545454545,NA,NA
60619,Cook County,IL,2.912621359223301,NA,NA,4.462602137020742,NA
60620,Cook County,IL,NA,NA,5.037878787878788,NA,NA
60621,Cook County,IL,NA,NA,30.568181818181817,NA,NA
60623,Cook County,IL,NA,NA,24.962121212121215,NA,NA
60626,Cook County,IL,NA,NA,15.492424242424244,6.78818353236958,NA
60629,Cook County,IL,NA,NA,4.356060606060606,4.022627278441232,9.333333333333334
60630,Cook County,IL,NA,NA,18.977272727272727,NA,43.63636363636363
60631,Cook County,IL,NA,NA,NA,45.63167818981773,NA
60632,Cook County,IL,NA,NA,10.492424242424242,NA,NA
60634,Cook County,IL,NA,NA,31.590909090909093,NA,NA
60636,Cook County,IL,NA,NA,NA,61.65933375235701,NA
60637,Cook County,IL,35.92233009708738,NA,NA,NA,NA
60638,Cook County,IL,NA,NA,7.045454545454545,NA,NA
60639,Cook County,IL,NA,NA,30.34090909090909,7.416719044626022,NA
60640,Cook County,IL,NA,NA,28.71212121212121,NA,NA
60641,Cook County,IL,NA,NA,NA,14.079195474544312,NA
60644,Cook County,IL,NA,NA,NA,64.6134506599623,16
60645,Cook County,IL,NA,NA,31.477272727272727,NA,NA
60647,Cook County,IL,NA,NA,5.6439393939393945,NA,NA
60651,Cook County,IL,NA,NA,NA,7.793840351979887,NA
60655,Cook County,IL,NA,NA,24.053030303030305,66.31049654305468,NA
60656,Cook County,IL,NA,NA,44.96212121212121,NA,NA
60657,Cook County,IL,NA,NA,16.893939393939394,11.565053425518542,NA
60659,Cook County,IL,NA,NA,43.67424242424243,25.141420490257698,NA
60660,Cook County,IL,NA,NA,22.310606060606062,NA,NA
60804,Cook County,IL,NA,NA,15.984848484848484,66.37335009428033,NA
60901,Kankakee County,IL,NA,NA,43.78787878787879,11.81646763042112,NA
60950,Kankakee County,IL,NA,NA,89.35606060606061,NA,NA
60970,Iroquois County,IL,NA,NA,NA,76.36706473915777,NA
61008,Boone County,IL,NA,NA,29.280303030303028,16.907605279698306,NA
61021,Lee County,IL,NA,NA,NA,6.473915776241358,3.0303030303030303
61068,Ogle County,IL,NA,NA,NA,51.728472658705215,NA
61071,Whiteside County,IL,NA,NA,20.454545454545457,NA,NA
61072,Winnebago County,IL,NA,NA,NA,67.44186046511628,NA
61107,Winnebago County,IL,NA,NA,NA,30.23255813953488,NA
61115,Winnebago County,IL,NA,NA,48.71212121212121,NA,NA
61265,Rock Island County,IL,NA,NA,42.57575757575758,NA,NA
61270,Whiteside County,IL,NA,NA,NA,NA,87.03030303030303
61350,LaSalle County,IL,NA,NA,NA,30.48397234443746,NA
61354,LaSalle County,IL,NA,NA,NA,50.40854808296669,NA
61356,Bureau County,IL,NA,NA,NA,NA,92.24242424242424
61364,LaSalle County,IL,NA,NA,NA,52.60842237586424,NA
61523,Peoria County,IL,NA,NA,NA,NA,68.12121212121211
61525,Peoria County,IL,NA,NA,NA,NA,91.03030303030303
61530,Woodford County,IL,NA,NA,NA,91.76618478944062,NA
61554,Tazewell County,IL,NA,NA,NA,9.868007542426147,NA
61571,Tazewell County,IL,NA,NA,NA,NA,49.57575757575757
61604,Peoria County,IL,NA,NA,71.06060606060606,NA,NA
61614,Peoria County,IL,69.09385113268608,NA,NA,33.56379635449403,NA
61821,Champaign County,IL,NA,NA,72.5,NA,NA
61822,Champaign County,IL,NA,NA,80.45454545454545,NA,NA
61832,Vermilion County,IL,NA,NA,53.63636363636364,8.862350722815838,NA
61920,Coles County,IL,NA,NA,NA,NA,39.63636363636363
61944,Edgar County,IL,NA,NA,76.78030303030303,NA,NA
61951,Moultrie County,IL,NA,NA,NA,NA,93.81818181818183
62052,Jersey County,IL,NA,NA,68.71212121212122,NA,NA
62226,St. Clair County,IL,NA,NA,73.21969696969697,NA,25.696969696969695
62258,St. Clair County,IL,NA,NA,95.3409090909091,NA,NA
62301,Adams County,IL,NA,NA,NA,34.56945317410434,NA
62363,Pike County,IL,NA,NA,NA,96.79446888749214,NA
62439,Lawrence County,IL,NA,NA,NA,90.32055311125079,NA
62450,Richland County,IL,NA,NA,NA,NA,40.484848484848484
62526,Macon County,IL,NA,NA,8.787878787878787,NA,NA
62535,Macon County,IL,97.24919093851133,NA,NA,NA,NA
62565,Shelby County,IL,NA,NA,83.37121212121212,NA,NA
62568,Christian County,IL,NA,NA,NA,NA,43.3939393939394
62650,Morgan County,IL,NA,NA,NA,31.6781898177247,NA
62701,Sangamon County,IL,NA,NA,99.92424242424242,NA,NA
62702,Sangamon County,IL,NA,NA,74.43181818181817,NA,NA
62703,Sangamon County,IL,45.307443365695796,NA,NA,NA,NA
62704,Sangamon County,IL,78.15533980582524,NA,NA,NA,NA
62801,Marion County,IL,NA,NA,NA,26.524198617221874,NA
62812,Franklin County,IL,NA,NA,NA,56.37963544940289,NA
62839,Clay County,IL,NA,NA,99.54545454545455,NA,NA
62863,Wabash County,IL,NA,NA,72.38636363636364,NA,NA
62881,Marion County,IL,NA,NA,70.87121212121212,NA,NA
62906,Union County,IL,NA,NA,85.98484848484848,NA,NA
62918,Williamson County,IL,NA,NA,85.68181818181819,74.4186046511628,NA
62948,Williamson County,IL,NA,NA,66.62878787878788,NA,NA
62959,Williamson County,IL,NA,NA,37.46212121212121,NA,18.666666666666668
46011,Madison County,IN,NA,NA,NA,18.981772470144563,NA
46016,Madison County,IN,NA,NA,11.477272727272728,NA,NA
46037,Hamilton County,IN,79.28802588996764,NA,NA,NA,NA
46040,Hancock County,IN,NA,NA,NA,NA,93.21212121212122
46041,Clinton County,IN,NA,NA,NA,52.16844751728472,NA
46107,Marion County,IN,56.148867313915865,NA,NA,NA,NA
46112,Hendricks County,IN,NA,NA,NA,46.26021370207417,NA
46113,Marion County,IN,NA,NA,65.83333333333333,NA,NA
46120,Putnam County,IN,NA,NA,NA,90.76052796983029,NA
46122,Hendricks County,IN,NA,NA,NA,72.34443746071652,NA
46140,Hancock County,IN,44.336569579288025,NA,NA,NA,NA
46142,Johnson County,IN,NA,NA,38.78787878787879,NA,NA
46151,Morgan County,IN,NA,86.8421052631579,NA,NA,NA
46163,Hancock County,IN,73.7864077669903,NA,NA,NA,NA
46168,Hendricks County,IN,NA,NA,35.53030303030303,NA,NA
46173,Rush County,IN,NA,NA,NA,NA,56.36363636363636
46201,Marion County,IN,NA,NA,NA,69.76744186046511,NA
46203,Marion County,IN,NA,25.877192982456144,6.553030303030304,NA,NA
46217,Marion County,IN,NA,NA,48.21969696969697,NA,39.151515151515156
46218,Marion County,IN,10.355987055016183,NA,52.196969696969695,NA,NA
46219,Marion County,IN,NA,NA,9.280303030303031,NA,NA
46221,Marion County,IN,49.35275080906149,NA,NA,NA,NA
46224,Marion County,IN,NA,NA,26.212121212121215,NA,NA
46226,Marion County,IN,NA,NA,9.090909090909092,NA,NA
46227,Marion County,IN,21.68284789644013,NA,7.007575757575757,NA,3.878787878787879
46229,Marion County,IN,19.902912621359224,NA,53.939393939393945,NA,NA
46234,Marion County,IN,NA,NA,NA,NA,35.75757575757576
46237,Marion County,IN,NA,NA,15.303030303030301,NA,NA
