ZipCode,county,state,Adult,Geriatric
55709,Itasca County,MN,96.76375404530745,NA
55902,Olmsted County,MN,NA,68.48484848484848
56215,Swift County,MN,NA,87.87878787878788
56379,Benton County,MN,70.55016181229773,NA
56649,Koochiching County,MN,93.85113268608414,NA
39501,Harrison County,MS,NA,25.454545454545453
39601,Lincoln County,MS,NA,42.42424242424242
39652,Pike County,MS,NA,86.66666666666667
39773,Clay County,MS,NA,80.60606060606061
63011,St. Louis County,MO,NA,4.242424242424243
63077,Franklin County,MO,77.99352750809061,NA
63105,St. Louis County,MO,95.79288025889967,NA
63118,St. Louis city,MO,36.89320388349515,NA
63303,St. Charles County,MO,26.21359223300971,NA
63383,Warren County,MO,60.517799352750814,NA
63601,St. Francois County,MO,50.161812297734635,NA
63670,Ste. Genevieve County,MO,66.66666666666666,NA
63901,Butler County,MO,15.53398058252427,NA
64052,Jackson County,MO,10.355987055016183,NA
64053,Jackson County,MO,85.43689320388349,NA
64055,Jackson County,MO,6.148867313915858,NA
64145,Jackson County,MO,NA,92.72727272727272
64155,Clay County,MO,25.5663430420712,NA
64628,Linn County,MO,NA,90.9090909090909
64683,Grundy County,MO,67.63754045307444,NA
65026,Miller County,MO,75.72815533980582,NA
65340,Saline County,MO,41.42394822006473,NA
65565,Crawford County,MO,NA,95.15151515151516
65721,Christian County,MO,61.81229773462783,NA
65775,Howell County,MO,36.56957928802589,NA
59711,Deer Lodge County,MT,NA,66.66666666666666
68504,Lancaster County,NE,NA,98.18181818181819
68601,Platte County,NE,71.52103559870551,NA
68850,Dawson County,NE,87.05501618122977,NA
89106,Clark County,NV,55.663430420711975,NA
89121,Clark County,NV,NA,33.939393939393945
89123,Clark County,NV,57.28155339805825,NA
89408,Lyon County,NV,44.01294498381877,NA
03301,Merrimack County,NH,19.41747572815534,NA
03833,Rockingham County,NH,NA,31.515151515151512
03844,Rockingham County,NH,99.67637540453075,NA
07105,Essex County,NJ,11.650485436893204,NA
07410,Bergen County,NJ,NA,98.7878787878788
07442,Passaic County,NJ,NA,84.84848484848484
07840,Warren County,NJ,95.14563106796116,NA
08012,Camden County,NJ,4.207119741100324,NA
08016,Burlington County,NJ,2.5889967637540456,NA
08049,Camden County,NJ,89.64401294498381,NA
08052,Burlington County,NJ,32.038834951456316,NA
08059,Camden County,NJ,56.310679611650485,NA
08242,Cape May County,NJ,89.32038834951457,NA
08731,Ocean County,NJ,87.70226537216828,NA
08822,Hunterdon County,NJ,25.88996763754045,NA
87507,Santa Fe County,NM,37.86407766990291,NA
87701,San Miguel County,NM,56.63430420711975,NA
88001,Doa Ana County,NM,30.74433656957929,NA
88220,Eddy County,NM,22.97734627831715,NA
88242,Lea County,NM,81.87702265372168,NA
10021,New York County,NY,78.96440129449837,NA
10601,Westchester County,NY,NA,81.21212121212122
11030,Nassau County,NY,NA,79.39393939393939
11215,Kings County,NY,39.15857605177994,NA
11901,Suffolk County,NY,NA,63.030303030303024
11949,Suffolk County,NY,92.55663430420712,NA
12428,Ulster County,NY,NA,95.75757575757575
12590,Dutchess County,NY,NA,50.90909090909091
12603,Dutchess County,NY,79.6116504854369,NA
12801,Warren County,NY,NA,75.15151515151514
13204,Onondaga County,NY,11.326860841423949,NA
13206,Onondaga County,NY,28.802588996763756,NA
13339,Montgomery County,NY,NA,71.51515151515152
13617,St. Lawrence County,NY,40.77669902912621,NA
13790,Broome County,NY,8.737864077669903,NA
14213,Erie County,NY,NA,85.45454545454545
14220,Erie County,NY,15.210355987055015,NA
14901,Chemung County,NY,33.65695792880259,NA
27055,Yadkin County,NC,72.168284789644,NA
27288,Rockingham County,NC,13.915857605177994,NA
27410,Guilford County,NC,36.24595469255664,NA
27804,Nash County,NC,NA,40
27893,Wilson County,NC,17.475728155339805,NA
28018,Rutherford County,NC,NA,96.36363636363636
28021,Gaston County,NC,59.8705501618123,NA
28139,Rutherford County,NC,43.36569579288026,NA
28150,Cleveland County,NC,24.271844660194176,NA
28301,Cumberland County,NC,44.336569579288025,NA
28338,Richmond County,NC,98.05825242718447,NA
28458,Duplin County,NC,92.23300970873787,NA
28472,Columbus County,NC,42.71844660194174,NA
28734,Macon County,NC,NA,3.6363636363636362
58601,Stark County,ND,49.83818770226537,NA
58701,Ward County,ND,10.032362459546926,NA
43068,Franklin County,OH,NA,18.787878787878785
43110,Franklin County,OH,26.860841423948216,NA
43229,Franklin County,OH,4.854368932038835,NA
43230,Franklin County,OH,18.12297734627832,NA
43452,Ottawa County,OH,51.1326860841424,NA
43465,Wood County,OH,83.81877022653723,NA
43701,Muskingum County,OH,0.3236245954692557,NA
43943,Jefferson County,OH,90.93851132686083,NA
44021,Geauga County,OH,NA,81.81818181818183
44039,Lorain County,OH,NA,26.666666666666668
44041,Ashtabula County,OH,NA,21.818181818181817
44115,Cuyahoga County,OH,71.84466019417476,NA
44203,Summit County,OH,4.53074433656958,NA
44470,Trumbull County,OH,98.70550161812298,NA
44512,Mahoning County,OH,NA,13.333333333333334
44515,Mahoning County,OH,NA,15.151515151515152
44601,Stark County,OH,5.501618122977346,NA
44663,Tuscarawas County,OH,13.592233009708737,NA
44714,Stark County,OH,NA,80
45150,Clermont County,OH,42.394822006472495,NA
45206,Hamilton County,OH,58.89967637540453,NA
45211,Hamilton County,OH,8.414239482200648,NA
45212,Hamilton County,OH,33.33333333333333,NA
45327,Montgomery County,OH,NA,89.0909090909091
45429,Montgomery County,OH,49.51456310679612,NA
45690,Pike County,OH,NA,24.848484848484848
73013,Oklahoma County,OK,35.275080906148865,NA
74017,Rogers County,OK,50.48543689320388,NA
74344,Delaware County,OK,80.58252427184466,NA
74501,Pittsburg County,OK,NA,37.57575757575757
74701,Bryan County,OK,NA,47.878787878787875
74902,Le Flore County,OK,94.1747572815534,NA
97361,Polk County,OR,85.76051779935275,NA
97365,Lincoln County,OR,79.28802588996764,NA
97537,Jackson County,OR,86.08414239482201,NA
15221,Allegheny County,PA,20.06472491909385,NA
15229,Allegheny County,PA,NA,56.36363636363636
15642,Westmoreland County,PA,NA,4.848484848484849
16226,Armstrong County,PA,76.37540453074433,NA
16507,Erie County,PA,86.40776699029125,NA
16601,Blair County,PA,9.06148867313916,NA
16801,Centre County,PA,NA,11.515151515151516
16803,Centre County,PA,69.25566343042071,NA
16933,Tioga County,PA,97.41100323624595,NA
17013,Cumberland County,PA,NA,15.151515151515152
17057,Dauphin County,PA,NA,46.06060606060606
17201,Franklin County,PA,43.689320388349515,NA
17404,York County,PA,11.003236245954692,NA
17519,Lancaster County,PA,99.02912621359224,NA
17584,Lancaster County,PA,NA,45.45454545454545
17970,Schuylkill County,PA,97.73462783171522,NA
18018,Lehigh County,PA,NA,8.484848484848486
18042,Northampton County,PA,29.449838187702266,NA
18067,Northampton County,PA,45.9546925566343,NA
18235,Carbon County,PA,34.627831715210355,NA
18503,Lackawanna County,PA,96.11650485436894,NA
18603,Columbia County,PA,15.857605177993527,NA
18704,Luzerne County,PA,NA,7.2727272727272725
18706,Luzerne County,PA,NA,38.78787878787879
18901,Bucks County,PA,53.398058252427184,NA
19124,Philadelphia County,PA,0.6472491909385114,NA
19153,Philadelphia County,PA,72.81553398058253,NA
19382,Chester County,PA,51.7799352750809,NA
02891,Washington County,RI,NA,17.575757575757574
02907,Providence County,RI,45.63106796116505,NA
29206,Richland County,SC,NA,65.45454545454545
29379,Union County,SC,37.86407766990291,NA
29577,Horry County,SC,88.9967637540453,NA
29579,Horry County,SC,59.22330097087378,NA
29676,Oconee County,SC,NA,92.12121212121212
29706,Chester County,SC,39.482200647249186,NA
37015,Cheatham County,TN,68.93203883495146,NA
37075,Sumner County,TN,18.446601941747574,NA
37122,Wilson County,TN,NA,29.6969696969697
37129,Rutherford County,TN,19.093851132686083,NA
37411,Hamilton County,TN,NA,65.45454545454545
37660,Sullivan County,TN,37.54045307443366,NA
37743,Greene County,TN,12.944983818770226,NA
37760,Jefferson County,TN,68.6084142394822,NA
37841,Scott County,TN,NA,90.30303030303031
38060,Fayette County,TN,NA,89.6969696969697
38305,Madison County,TN,9.385113268608414,NA
38351,Henderson County,TN,NA,43.63636363636363
38506,Putnam County,TN,47.57281553398058,NA
38574,Putnam County,TN,84.14239482200647,NA
75041,Dallas County,TX,NA,61.81818181818181
75067,Denton County,TX,37.2168284789644,NA
75115,Dallas County,TX,24.59546925566343,NA
75234,Dallas County,TX,75.40453074433657,NA
75287,Denton County,TX,46.27831715210356,NA
75482,Hopkins County,TX,NA,44.84848484848485
75703,Smith County,TX,NA,0.6060606060606061
75803,Anderson County,TX,72.49190938511327,NA
76092,Tarrant County,TX,73.13915857605178,NA
76116,Tarrant County,TX,NA,16.969696969696972
76140,Tarrant County,TX,NA,93.33333333333333
76209,Denton County,TX,83.49514563106796,NA
76210,Denton County,TX,64.07766990291263,NA
77026,Harris County,TX,60.19417475728155,NA
77304,Montgomery County,TX,NA,55.15151515151515
77351,Polk County,TX,NA,31.515151515151512
77414,Matagorda County,TX,52.42718446601942,NA
77520,Harris County,TX,NA,56.96969696969697
77550,Galveston County,TX,21.68284789644013,NA
77840,Brazos County,TX,51.45631067961165,NA
77845,Brazos County,TX,9.70873786407767,NA
77859,Robertson County,TX,88.3495145631068,NA
78041,Webb County,TX,NA,27.27272727272727
78045,Webb County,TX,27.508090614886733,NA
78109,Bexar County,TX,55.98705501618123,NA
78130,Comal County,TX,25.24271844660194,NA
78211,Bexar County,TX,57.92880258899677,NA
78245,Bexar County,TX,27.831715210355988,NA
78418,Nueces County,TX,NA,74.54545454545455
78570,Hidalgo County,TX,77.34627831715211,NA
78634,Williamson County,TX,67.96116504854369,NA
78641,Williamson County,TX,23.624595469255663,NA
78727,Travis County,TX,90.614886731391593,NA
79603,Taylor County,TX,33.980582524271846,NA
84054,Davis County,UT,NA,88.48484848484848
84098,Summit County,UT,73.7864077669903,NA
84109,Salt Lake County,UT,NA,32.72727272727273
84121,Salt Lake County,UT,46.92556634304207,NA
84123,Salt Lake County,UT,60.84142394822006,NA
05733,Rutland County,VT,95.46925566343042,NA
20187,Fauquier County,VA,NA,94.54545454545455
22151,Fairfax County,VA,87.37864077669903,NA
22191,Prince William County,VA,19.741100323624593,NA
22312,Fairfax County,VA,50.80906148867314,NA
22554,Stafford County,VA,34.3042071197411,NA
22802,Harrisonburg city,VA,28.155339805825243,NA
23223,Henrico County,VA,NA,30.303030303030305
23231,Henrico County,VA,26.537216828478964,NA
23666,Hampton city,VA,10.679611650485436,NA
23851,Franklin city,VA,NA,43.03030303030303
24019,Roanoke County,VA,62.45954692556634,NA
24210,Washington County,VA,NA,47.27272727272727
24256,Dickenson County,VA,85.11326860841424,NA
24301,Pulaski County,VA,65.0485436893204,NA
24630,Tazewell County,VA,81.22977346278317,NA
98057,King County,WA,NA,84.24242424242424
98208,Snohomish County,WA,NA,49.09090909090909
98418,Pierce County,WA,93.20388349514563,NA
98520,Grays Harbor County,WA,70.22653721682848,NA
98612,Wahkiakum County,WA,NA,96.36363636363636
98683,Clark County,WA,NA,46.666666666666664
98802,Douglas County,WA,91.58576051779936,NA
99217,Spokane County,WA,82.20064724919094,NA
26062,Hancock County,WV,NA,9.090909090909092
26170,Pleasants County,WV,NA,78.78787878787878
26241,Randolph County,WV,35.59870550161812,NA
53150,Waukesha County,WI,NA,49.696969696969695
53215,Milwaukee County,WI,NA,7.878787878787878
53219,Milwaukee County,WI,NA,10.909090909090908
53224,Milwaukee County,WI,42.07119741100323,NA
53959,Sauk County,WI,48.86731391585761,NA
54601,La Crosse County,WI,5.825242718446602,NA
54730,Dunn County,WI,NA,86.06060606060606
54751,Dunn County,WI,74.4336569579288,NA
54868,Barron County,WI,89.96763754045307,NA
54901,Winnebago County,WI,31.06796116504854,NA
82901,Sweetwater County,WY,63.75404530744336,NA
